Fecha,Cierre,Apertura,Máximo,Mínimo,% var.
11.08.2020,128.76,131.42,131.42,128.76,-1.66%
10.08.2020,130.94,133.39,133.39,130.94,-2.02%
07.08.2020,133.64,133.38,133.64,133.38,0.35%
06.08.2020,133.18,143.18,143.18,133.18,-3.39%
05.08.2020,137.85,143.18,143.18,137.85,-3.95%
04.08.2020,143.52,142.21,143.52,142.21,2.00%
03.08.2020,140.7,142.24,142.24,140.7,-1.08%
31.07.2020,142.24,142.24,142.24,142.24,0.04%
30.07.2020,142.18,139.23,142.18,139.23,2.00%
29.07.2020,139.39,142.17,142.17,139.39,-2.26%
28.07.2020,142.62,139.25,142.62,139.25,1.45%
27.07.2020,140.58,142.18,142.18,140.58,-0.67%
24.07.2020,141.53,136.29,141.53,136.29,3.62%
23.07.2020,136.58,124.52,136.58,124.52,8.31%
22.07.2020,126.1,131.36,131.36,126.1,-4.27%
21.07.2020,131.73,141.16,141.16,131.73,-6.80%
20.07.2020,141.34,149.98,149.98,141.34,-6.12%
17.07.2020,150.56,153.89,153.89,150.56,-2.31%
16.07.2020,154.12,150.95,154.12,150.95,1.86%
15.07.2020,151.3,150.96,151.3,150.96,-0.51%
14.07.2020,152.07,150.94,152.07,150.94,1.06%
13.07.2020,150.48,150.97,150.97,150.48,-0.32%
10.07.2020,150.97,139.15,150.97,139.15,0.90%
09.07.2020,149.63,163.63,163.63,149.63,4.15%
08.07.2020,143.67,142.12,143.67,142.12,2.74%
07.07.2020,139.84,135.26,139.84,135.26,3.75%
06.07.2020,134.78,163.63,163.63,134.78,-0.73%
03.07.2020,135.77,146.99,146.99,135.77,-0.34%
02.07.2020,136.23,144.09,144.09,136.23,-5.45%
01.07.2020,144.09,154.85,154.85,144.09,-6.95%
30.06.2020,154.85,161.67,161.67,154.85,-4.22%
29.06.2020,161.67,163.62,163.62,161.67,-1.19%
26.06.2020,163.62,163.62,163.62,163.62,4.35%
25.06.2020,156.79,158.74,158.74,156.79,0.00%
24.06.2020,156.79,146.99,156.79,146.99,6.67%
23.06.2020,146.99,151.87,151.87,146.99,-3.85%
22.06.2020,152.87,150.9,152.87,150.9,1.31%
19.06.2020,150.9,151.88,151.88,150.9,-1.04%
18.06.2020,152.49,151.87,152.49,151.87,1.08%
17.06.2020,150.86,146.37,150.86,146.37,3.07%
16.06.2020,146.37,121.57,146.37,121.57,-8.91%
15.06.2020,160.69,163.63,163.63,160.69,-1.80%
12.06.2020,163.63,173.39,173.39,163.63,-5.63%
11.06.2020,173.39,144.04,173.39,144.04,21.61%
10.06.2020,142.58,139.15,142.58,139.15,2.46%
09.06.2020,139.15,127.42,139.15,127.42,9.21%
08.06.2020,127.42,121.57,127.42,121.57,4.81%
05.06.2020,121.57,134.26,148.85,121.57,-10.76%
04.06.2020,136.23,134.26,134.26,134.26,1.46%
03.06.2020,134.26,148.85,148.85,134.26,-9.80%
02.06.2020,148.85,173.2,173.2,148.85,-14.05%
01.06.2020,173.19,177.93,177.93,173.19,-2.67%
29.05.2020,177.94,168.33,177.94,168.33,1.63%
28.05.2020,175.08,168.33,175.08,168.33,4.01%
27.05.2020,168.33,173.2,173.2,168.33,-2.81%
26.05.2020,173.2,197.52,197.52,173.2,-12.31%
25.05.2020,197.52,197.51,197.52,197.51,0.01%
22.05.2020,197.51,197.52,197.52,197.51,-0.01%
21.05.2020,197.52,207.26,207.26,197.52,-4.70%
20.05.2020,207.26,226.64,226.64,207.26,-8.55%
19.05.2020,226.64,226.83,226.83,226.64,-0.07%
18.05.2020,226.79,241.3,241.3,226.79,-6.02%
15.05.2020,241.31,241.23,241.31,241.23,0.02%
14.05.2020,241.25,236.39,241.25,236.39,2.06%
13.05.2020,236.37,250.9,250.9,236.37,6.60%
12.05.2020,221.74,250.9,250.9,221.74,-2.19%
11.05.2020,226.7,241.02,241.02,226.7,-2.09%
08.05.2020,231.53,241.02,241.02,231.53,-3.93%
07.05.2020,240.99,250.9,250.9,240.99,-3.95%
06.05.2020,250.9,241.23,250.9,241.23,4.02%
05.05.2020,241.2,274.94,274.94,241.2,-5.68%
04.05.2020,255.73,274.94,274.94,255.73,-0.01%
01.05.2020,255.75,265.41,265.41,255.75,3.95%
30.04.2020,246.02,265.41,265.41,246.02,-7.30%
29.04.2020,265.38,309.17,309.17,265.38,-11.30%
28.04.2020,299.2,309.17,309.17,299.2,-3.22%
27.04.2020,309.16,299.34,309.16,299.34,3.28%
24.04.2020,299.33,284.63,299.33,284.63,5.16%
23.04.2020,284.63,284.69,284.69,284.63,-3.26%
22.04.2020,294.22,274.94,294.22,274.94,0.01%
21.04.2020,294.2,274.94,294.2,274.94,7.00%
20.04.2020,274.96,270.2,274.96,270.2,1.76%
17.04.2020,270.2,255.38,270.2,255.38,0.01%
16.04.2020,270.18,255.38,270.18,255.38,5.80%
15.04.2020,255.37,235.89,255.37,235.89,15.29%
14.04.2020,221.5,255.23,255.23,221.5,0.01%
13.04.2020,221.48,221.32,221.48,221.32,0.07%
10.04.2020,221.32,182.5,221.32,182.5,0.00%
09.04.2020,221.32,255.23,255.23,221.32,-13.28%
08.04.2020,255.22,260.2,260.2,255.22,-1.92%
07.04.2020,260.21,265.06,265.06,260.21,-1.83%
06.04.2020,265.06,279.47,279.47,265.06,-5.12%
03.04.2020,279.36,274.64,279.36,274.64,1.72%
02.04.2020,274.64,182.5,274.64,182.5,0.00%
01.04.2020,274.64,235.89,274.64,235.89,16.43%
31.03.2020,235.89,182.5,235.89,182.5,-2.02%
30.03.2020,240.76,182.5,240.76,182.5,2.14%
27.03.2020,235.72,182.5,235.72,182.5,29.16%
26.03.2020,182.5,250.37,250.37,182.5,-5.04%
25.03.2020,192.19,250.37,250.37,192.19,-23.24%
24.03.2020,250.37,298.29,298.29,250.37,-16.06%
23.03.2020,298.29,269.41,298.29,269.41,5.32%
20.03.2020,283.22,269.41,283.22,269.41,5.89%
19.03.2020,267.46,294.23,294.23,267.46,-9.10%
18.03.2020,294.23,226.97,294.23,226.97,29.63%
17.03.2020,226.97,255.37,255.37,226.97,-10.37%
16.03.2020,253.23,212.1,253.23,212.1,22.09%
13.03.2020,207.41,245.87,245.87,207.41,-15.67%
12.03.2020,245.95,192.9,245.95,192.9,27.50%
11.03.2020,192.9,168.79,192.9,168.79,14.28%
10.03.2020,168.79,168.79,168.79,168.79,47.13%
09.03.2020,114.72,114.72,114.72,114.72,0.00%
06.03.2020,114.72,105.89,114.72,105.89,8.35%
05.03.2020,105.88,90.16,105.88,90.16,18.54%
04.03.2020,89.32,100,100,89.32,-10.68%
03.03.2020,100,100.98,100.98,100,-2.36%
02.03.2020,102.42,105.88,105.88,102.42,-4.87%
28.02.2020,107.66,97.05,107.66,97.05,12.30%
27.02.2020,95.87,85.2,95.87,85.2,13.33%
26.02.2020,84.59,82.24,84.59,82.24,2.96%
25.02.2020,82.16,76.38,82.16,76.38,7.67%
24.02.2020,76.31,71.42,76.31,71.42,6.94%
21.02.2020,71.36,72.4,72.4,71.36,-1.53%
20.02.2020,72.47,72.37,72.47,72.37,0.50%
19.02.2020,72.11,73.39,73.39,72.11,-2.14%
18.02.2020,73.69,74.36,74.36,73.69,-1.22%
17.02.2020,74.6,74.37,74.6,74.37,0.00%
14.02.2020,74.6,76.3,76.3,74.6,-2.25%
13.02.2020,76.32,76.3,76.32,76.3,0.14%
12.02.2020,76.21,77.3,77.3,76.21,-1.18%
11.02.2020,77.12,79.3,79.3,77.12,-2.58%
10.02.2020,79.16,79.31,79.31,79.16,0.16%
07.02.2020,79.03,79.03,79.03,79.03,2.13%
06.02.2020,77.38,77.3,77.38,77.3,0.05%
05.02.2020,77.34,79.26,79.26,77.34,-2.58%
04.02.2020,79.39,82.24,82.24,79.39,-3.79%
03.02.2020,82.52,84.26,84.26,82.52,-2.05%
31.01.2020,84.25,80.29,84.25,80.29,4.23%
30.01.2020,80.83,78.34,80.83,78.34,3.47%
29.01.2020,78.12,81.26,81.26,78.12,-4.29%
28.01.2020,81.62,88.19,88.19,81.62,-7.67%
27.01.2020,88.4,84.24,88.4,84.24,4.94%
24.01.2020,84.24,81.29,84.24,81.29,3.02%
23.01.2020,81.77,80.29,81.77,80.29,1.97%
22.01.2020,80.19,79.33,80.19,79.33,0.70%
21.01.2020,79.63,78.32,79.63,78.32,1.43%
20.01.2020,78.51,78.32,78.51,78.32,0.01%
17.01.2020,78.5,78.31,78.5,78.31,0.14%
16.01.2020,78.39,78.33,78.39,78.33,-0.06%
15.01.2020,78.44,76.35,78.44,76.35,0.09%
14.01.2020,78.37,76.35,78.37,76.35,2.22%
13.01.2020,76.67,76.37,76.67,76.37,0.60%
10.01.2020,76.21,75.37,76.21,75.37,2.13%
09.01.2020,74.62,76.34,76.34,74.62,-2.05%
08.01.2020,76.18,78.33,78.33,76.18,-2.62%
07.01.2020,78.23,78.34,78.34,78.23,-0.26%
06.01.2020,78.43,78.37,78.43,78.37,0.08%
03.01.2020,78.37,76.88,78.37,76.88,1.69%
02.01.2020,77.07,78.34,78.45,77.07,-1.76%
01.01.2020,78.45,78.34,78.45,78.34,0.00%
31.12.2019,78.45,78.34,78.45,78.34,-0.70%
30.12.2019,79,79.35,79.35,79,-0.43%
27.12.2019,79.34,80.32,80.32,79.34,-1.65%
26.12.2019,80.67,82.28,82.28,80.67,-1.12%
25.12.2019,81.58,82.3,82.3,81.58,-0.01%
24.12.2019,81.59,82.28,82.28,81.59,-0.04%
23.12.2019,81.62,82.28,82.28,81.62,0.10%
20.12.2019,81.54,82.29,82.29,81.54,-0.75%
19.12.2019,82.16,77.36,82.16,77.36,6.11%
18.12.2019,77.43,76.88,77.43,76.88,0.74%
17.12.2019,76.86,77.34,77.34,76.86,-0.79%
16.12.2019,77.47,78.39,78.39,77.47,-0.30%
13.12.2019,77.7,75.34,77.7,75.34,2.98%
12.12.2019,75.45,77.39,77.39,75.45,-2.11%
11.12.2019,77.08,80.32,80.32,77.08,-4.24%
10.12.2019,80.49,81.31,81.31,80.49,-1.66%
09.12.2019,81.85,82.61,82.61,81.85,-0.92%
06.12.2019,82.61,86.22,86.22,82.61,-4.04%
05.12.2019,86.09,88.19,88.19,86.09,-2.33%
04.12.2019,88.14,92.15,92.15,88.14,-4.65%
03.12.2019,92.44,91.15,92.44,91.15,1.24%
02.12.2019,91.31,91.15,91.31,91.15,-0.13%
29.11.2019,91.43,91.15,91.43,91.15,0.15%
28.11.2019,91.29,91.14,91.29,91.14,0.00%
27.11.2019,91.29,91.03,91.29,91.03,0.29%
26.11.2019,91.03,92.14,92.14,91.03,-1.35%
25.11.2019,92.28,92.13,92.28,92.13,0.11%
22.11.2019,92.18,93.11,93.11,92.18,-0.63%
21.11.2019,92.76,94.1,94.1,92.76,-1.51%
20.11.2019,94.18,94.1,94.18,94.1,0.15%
19.11.2019,94.04,94.1,94.1,94.04,0.83%
18.11.2019,93.27,91.15,93.27,91.15,2.47%
15.11.2019,91.02,92.15,92.15,91.02,-0.24%
14.11.2019,91.24,90.18,91.24,90.18,0.85%
13.11.2019,90.47,89.2,90.47,89.2,1.38%
12.11.2019,89.24,86.25,89.24,86.25,3.99%
11.11.2019,85.82,86.24,86.24,85.82,-0.57%
08.11.2019,86.31,85.23,86.31,85.23,1.72%
07.11.2019,84.85,87.23,87.23,84.85,-2.58%
06.11.2019,87.1,87.21,87.21,87.1,0.68%
05.11.2019,86.51,86.22,86.51,86.22,0.35%
04.11.2019,86.21,89.18,89.18,86.21,-3.33%
01.11.2019,89.18,93.13,93.13,89.18,-4.08%
31.10.2019,92.97,90.19,92.97,90.19,3.27%
30.10.2019,90.03,88.21,90.03,88.21,2.06%
29.10.2019,88.21,90.17,90.17,88.21,-2.17%
28.10.2019,90.17,92.14,92.14,90.17,-2.60%
25.10.2019,92.58,96.07,96.07,92.58,-3.63%
24.10.2019,96.07,99.01,99.01,96.07,-2.97%
23.10.2019,99.01,101.96,101.96,99.01,-3.01%
22.10.2019,102.08,102.94,102.94,102.08,-0.84%
21.10.2019,102.94,103.92,103.92,102.94,-1.61%
18.10.2019,104.62,105.39,105.39,104.62,-0.82%
17.10.2019,105.49,107.84,107.84,105.49,-2.18%
16.10.2019,107.84,108.83,108.83,107.84,-1.10%
15.10.2019,109.04,110.77,110.77,109.04,-1.60%
14.10.2019,110.81,110.81,110.81,110.81,-0.01%
11.10.2019,110.82,113.76,113.76,110.82,-2.33%
10.10.2019,113.46,115.71,115.71,113.46,-1.77%
09.10.2019,115.51,116.65,116.65,115.51,-0.98%
08.10.2019,116.65,115.71,116.65,115.71,0.81%
07.10.2019,115.71,113.73,115.71,113.73,1.74%
04.10.2019,113.73,114.67,114.67,113.73,-0.82%
03.10.2019,114.67,115.66,115.66,114.67,-1.37%
02.10.2019,116.26,116.65,116.65,116.26,1.35%
01.10.2019,114.71,114.71,114.71,114.71,0.00%
30.09.2019,114.71,116.67,116.67,114.71,-0.84%
27.09.2019,115.68,115.68,115.68,115.68,-0.34%
26.09.2019,116.07,113.75,116.07,113.75,0.29%
25.09.2019,115.74,115.66,115.74,115.66,0.07%
24.09.2019,115.66,111.76,115.66,111.76,4.72%
23.09.2019,110.45,109.79,110.45,109.79,0.25%
20.09.2019,110.18,100,110.18,100,10.50%
19.09.2019,99.71,100.98,100.98,99.71,-1.01%
18.09.2019,100.73,101.96,101.96,100.73,-1.21%
17.09.2019,101.96,102.94,102.94,101.96,-0.95%
16.09.2019,102.94,100,102.94,100,3.46%
13.09.2019,99.5,100,100,99.5,0.00%
12.09.2019,99.5,99.5,99.5,99.5,-0.25%
11.09.2019,99.75,100,100,99.75,0.75%
10.09.2019,99.01,99.01,99.01,99.01,-0.99%
09.09.2019,100,100,100,100,0.09%
06.09.2019,99.91,101.97,101.97,99.91,-3.54%
05.09.2019,103.58,104.91,104.91,103.58,-1.44%
04.09.2019,105.09,110.79,110.79,105.09,-5.25%
03.09.2019,110.91,111.79,111.79,110.91,-0.30%
02.09.2019,111.24,111.79,111.79,111.24,0.00%
30.08.2019,111.24,114.75,114.75,111.24,-3.06%
29.08.2019,114.75,116.69,116.69,114.75,-1.37%
28.08.2019,116.34,116.69,116.69,116.34,-0.21%
27.08.2019,116.59,118.67,118.67,116.59,-1.56%
26.08.2019,118.44,118.63,118.63,118.44,1.46%
23.08.2019,116.74,115.24,116.74,115.24,1.17%
22.08.2019,115.39,115.74,115.74,115.39,-0.17%
21.08.2019,115.59,117.67,117.67,115.59,-1.68%
20.08.2019,117.57,120.59,120.59,117.57,-0.01%
19.08.2019,117.58,120.59,120.59,117.58,0.07%
16.08.2019,117.5,120.59,120.59,117.5,-2.45%
15.08.2019,120.45,124.52,124.52,120.45,-2.21%
14.08.2019,123.17,118.71,123.17,118.71,2.92%
13.08.2019,119.68,123.54,123.54,119.68,-4.01%
12.08.2019,124.68,119.67,124.68,119.67,3.50%
09.08.2019,120.46,119.66,120.46,119.66,0.26%
08.08.2019,120.15,120.15,120.15,120.15,-6.82%
07.08.2019,128.94,120.56,128.94,120.56,0.94%
06.08.2019,127.74,132.26,132.26,127.74,-2.71%
05.08.2019,131.3,123.55,131.3,123.55,6.79%
02.08.2019,122.95,120.56,122.95,120.56,4.94%
01.08.2019,117.16,116.7,117.16,116.7,0.86%
31.07.2019,116.16,115.72,116.16,115.72,0.38%
30.07.2019,115.72,115.22,115.72,115.22,0.93%
29.07.2019,114.65,113.75,114.65,113.75,0.22%
26.07.2019,114.4,113.76,114.4,113.76,0.90%
25.07.2019,113.38,113.75,113.75,113.38,-0.79%
24.07.2019,114.28,115.72,115.72,114.28,-1.22%
23.07.2019,115.69,115.71,115.71,115.69,0.18%
22.07.2019,115.48,116.67,116.67,115.48,0.31%
19.07.2019,115.12,113.73,115.12,113.73,0.81%
18.07.2019,114.2,116.67,116.67,114.2,-1.01%
17.07.2019,115.36,113.76,115.36,113.76,1.72%
16.07.2019,113.41,114.24,114.24,113.41,2.60%
15.07.2019,110.54,114.24,114.24,110.54,-2.62%
12.07.2019,113.51,117.21,117.21,113.51,-2.95%
11.07.2019,116.96,117.17,117.17,116.96,0.32%
10.07.2019,116.59,111.79,116.59,111.79,0.66%
09.07.2019,115.82,111.79,115.82,111.79,3.95%
08.07.2019,111.42,109.85,111.42,109.85,1.49%
05.07.2019,109.78,109.82,109.82,109.78,-0.67%
04.07.2019,110.52,109.82,110.52,109.82,0.00%
03.07.2019,110.52,110.8,110.8,110.52,1.86%
02.07.2019,108.5,111.68,111.68,108.5,1.01%
01.07.2019,107.41,111.68,111.68,107.41,-3.53%
28.06.2019,111.34,111.68,111.68,111.34,-0.30%
27.06.2019,111.68,113.78,113.78,111.68,-2.55%
26.06.2019,114.6,115.72,115.72,114.6,0.15%
25.06.2019,114.43,113.74,114.43,113.74,1.19%
24.06.2019,113.08,110.81,113.08,110.81,2.11%
21.06.2019,110.74,109.83,110.74,109.83,1.34%
20.06.2019,109.28,113.72,113.72,109.28,-4.12%
19.06.2019,113.97,116.7,116.7,113.97,-2.56%
18.06.2019,116.97,122.61,122.61,116.97,-5.24%
17.06.2019,123.44,121.57,123.44,121.57,0.24%
14.06.2019,123.15,121.57,123.15,121.57,1.42%
13.06.2019,121.42,121.57,121.57,121.42,1.59%
12.06.2019,119.52,118.66,119.52,118.66,-1.21%
11.06.2019,120.99,122.61,122.61,120.99,-2.59%
10.06.2019,124.21,124.57,124.57,124.21,-3.15%
07.06.2019,128.25,124.57,128.25,124.57,1.96%
06.06.2019,125.78,124.54,125.78,124.54,1.95%
05.06.2019,123.37,128.41,128.41,123.37,0.46%
04.06.2019,122.8,128.41,128.41,122.8,-5.15%
03.06.2019,129.47,129.38,129.47,129.38,0.02%
31.05.2019,129.44,122.57,129.44,122.57,5.57%
30.05.2019,122.61,120.63,122.61,120.63,-0.48%
29.05.2019,123.2,121.58,123.2,121.58,1.27%
28.05.2019,121.65,119.6,121.65,119.6,1.38%
27.05.2019,120,120.63,120.63,120,0.00%
24.05.2019,120,119.6,120,119.6,-0.02%
23.05.2019,120.03,115.7,120.03,115.7,3.74%
22.05.2019,115.7,113.76,115.7,113.76,1.23%
21.05.2019,114.29,117.2,117.2,114.29,-2.31%
20.05.2019,116.99,117.18,117.18,116.99,-0.23%
17.05.2019,117.26,117.26,117.26,117.26,0.51%
16.05.2019,116.66,116.18,116.18,116.18,-1.11%
15.05.2019,117.97,120.12,120.12,117.97,-3.62%
14.05.2019,122.4,118.64,122.4,118.64,-1.35%
13.05.2019,124.07,116.7,124.07,116.7,4.46%
10.05.2019,118.77,118.64,118.77,118.64,0.01%
09.05.2019,118.76,116.7,118.76,116.7,1.90%
08.05.2019,116.54,117.65,117.65,116.54,-0.81%
07.05.2019,117.49,112.74,117.49,112.74,4.34%
06.05.2019,112.6,110.79,112.6,110.79,1.74%
03.05.2019,110.67,114.74,114.74,110.67,-3.47%
02.05.2019,114.65,113.75,114.65,113.75,1.68%
01.05.2019,112.76,112.75,112.76,112.75,0.14%
30.04.2019,112.6,112.76,112.76,112.6,-0.08%
29.04.2019,112.69,114.21,114.21,112.69,-0.99%
26.04.2019,113.82,115.22,115.22,113.82,-1.73%
25.04.2019,115.82,116.67,116.67,115.82,-0.04%
24.04.2019,115.87,111.28,115.87,111.28,4.56%
23.04.2019,110.82,109.81,110.82,109.81,1.14%
22.04.2019,109.57,109.81,109.81,109.57,-0.15%
19.04.2019,109.73,109.8,109.8,109.73,0.00%
18.04.2019,109.73,109.81,109.81,109.73,-0.30%
17.04.2019,110.06,111.29,111.29,110.06,-1.11%
16.04.2019,111.3,112.76,112.76,111.3,-0.72%
15.04.2019,112.11,112.78,112.78,112.11,-0.53%
12.04.2019,112.71,115.71,115.71,112.71,-2.67%
11.04.2019,115.8,114.7,115.8,114.7,0.49%
10.04.2019,115.24,116.18,116.18,115.24,-0.95%
09.04.2019,116.35,117.66,117.66,116.35,-1.26%
08.04.2019,117.83,117.65,117.83,117.65,-0.17%
05.04.2019,118.03,118.63,118.63,118.03,-0.55%
04.04.2019,118.68,118.64,118.68,118.64,0.00%
03.04.2019,118.68,121.55,121.55,118.68,-2.37%
02.04.2019,121.56,119.65,121.56,119.65,1.44%
01.04.2019,119.83,122.58,122.58,119.83,-1.25%
29.03.2019,121.35,124.05,124.05,121.35,-2.46%
28.03.2019,124.41,127.93,127.93,124.41,-2.38%
27.03.2019,127.44,123.06,127.44,123.06,3.03%
26.03.2019,123.69,127.39,127.39,123.69,-2.60%
25.03.2019,126.99,128.35,128.35,126.99,-0.66%
22.03.2019,127.83,125.49,127.83,125.49,1.74%
21.03.2019,125.64,129.34,129.34,125.64,-3.51%
20.03.2019,130.21,119.18,130.21,119.18,8.83%
19.03.2019,119.64,120.65,120.65,119.64,-1.21%
18.03.2019,121.11,123.58,123.58,121.11,-1.82%
15.03.2019,123.35,123.6,123.6,123.35,-0.36%
14.03.2019,123.8,123.61,123.8,123.61,-0.15%
13.03.2019,123.99,124.56,124.56,123.99,0.28%
12.03.2019,123.64,121.64,123.64,121.64,0.82%
11.03.2019,122.63,127.52,127.52,122.63,-4.24%
08.03.2019,128.06,129.96,129.96,128.06,-1.01%
07.03.2019,129.37,124.56,129.37,124.56,1.11%
06.03.2019,127.95,126.56,127.95,126.56,0.84%
05.03.2019,126.88,127.51,127.51,126.88,-0.40%
04.03.2019,127.39,125.59,127.39,125.59,1.34%
01.03.2019,125.71,122.63,125.71,122.63,2.60%
28.02.2019,122.53,122.62,122.62,122.53,0.12%
27.02.2019,122.38,124.56,124.56,122.38,-1.36%
26.02.2019,124.07,134.42,134.42,124.07,-4.61%
25.02.2019,130.06,134.42,134.42,132.42,-1.78%
22.02.2019,132.42,134.42,134.42,132.42,-2.03%
21.02.2019,135.16,132.4,135.16,132.4,0.66%
20.02.2019,134.27,132.4,134.27,132.4,0.69%
19.02.2019,133.35,134.37,134.37,133.35,-0.97%
18.02.2019,134.66,134.38,134.66,134.38,0.00%
15.02.2019,134.66,135.31,135.31,134.66,-1.18%
14.02.2019,136.27,138.32,138.32,136.27,-1.43%
13.02.2019,138.24,138.31,138.31,138.24,0.07%
12.02.2019,138.15,141.26,141.26,138.15,-1.82%
11.02.2019,140.71,139.26,140.71,139.26,1.07%
08.02.2019,139.22,137.28,139.22,137.28,1.80%
07.02.2019,136.76,131.9,136.76,131.9,4.30%
06.02.2019,131.12,129.44,131.12,129.44,0.95%
05.02.2019,129.89,133.4,133.4,129.89,-3.30%
04.02.2019,134.32,135.38,135.38,134.32,-0.74%
01.02.2019,135.32,134.32,135.32,134.32,0.77%
31.01.2019,134.29,134.33,134.33,134.29,-0.75%
30.01.2019,135.31,132.37,135.31,132.37,2.23%
29.01.2019,132.36,126.53,132.36,126.53,1.11%
28.01.2019,130.91,130.45,130.91,130.45,0.37%
25.01.2019,130.43,130.4,130.43,130.4,0.02%
24.01.2019,130.4,129.44,130.4,129.44,0.37%
23.01.2019,129.92,132.35,132.35,129.92,-1.11%
22.01.2019,131.38,126.53,131.38,126.53,3.06%
21.01.2019,127.48,126.53,127.48,126.53,0.00%
18.01.2019,127.48,131.42,131.42,127.48,-4.41%
17.01.2019,133.36,134.34,134.34,133.36,-1.09%
16.01.2019,134.83,136.31,136.31,134.83,-1.43%
15.01.2019,136.79,136.29,136.79,136.29,-0.71%
14.01.2019,137.77,151.74,151.74,137.77,0.73%
11.01.2019,136.77,136.3,136.77,136.3,0.34%
10.01.2019,136.3,132.35,136.3,132.35,2.60%
09.01.2019,132.85,134.37,134.37,132.85,-1.48%
08.01.2019,134.84,134.36,134.84,134.36,-1.07%
07.01.2019,136.3,141.3,141.3,136.3,-5.79%
04.01.2019,144.68,151.74,151.74,144.68,-5.35%
03.01.2019,152.85,151.94,152.85,151.94,-0.07%
02.01.2019,152.95,152.94,152.95,152.94,-0.95%
01.01.2019,154.42,152.92,154.42,152.92,0.00%
31.12.2018,154.42,154.82,154.82,154.42,-0.30%
28.12.2018,154.88,156.77,156.77,154.88,-0.92%
27.12.2018,156.32,158.84,158.84,156.32,2.55%
26.12.2018,152.44,154.87,154.87,152.44,1.34%
25.12.2018,150.43,154.77,154.77,150.43,-0.01%
24.12.2018,150.44,147.98,150.44,147.98,0.96%
21.12.2018,149.01,147.98,149.01,147.98,2.01%
20.12.2018,146.08,147.98,147.98,146.08,3.13%
19.12.2018,141.65,147.98,147.98,141.65,2.12%
18.12.2018,138.71,147.98,147.98,138.71,-1.40%
17.12.2018,140.68,147.98,147.98,140.68,-2.37%
14.12.2018,144.09,147.98,147.98,144.09,1.37%
13.12.2018,142.14,147.98,147.98,142.14,-2.68%
12.12.2018,146.06,147.98,147.98,146.06,-0.68%
11.12.2018,147.06,147.98,147.98,147.06,-1.27%
10.12.2018,148.95,147.98,148.95,147.98,1.00%
07.12.2018,147.47,147.98,147.98,147.47,-1.61%
06.12.2018,149.89,147.98,149.89,147.98,3.37%
05.12.2018,145,147.98,147.98,145,-10.04%
04.12.2018,161.18,147.98,161.18,147.98,11.51%
03.12.2018,144.54,150.91,150.91,150.91,-2.32%
30.11.2018,147.97,147.98,147.98,147.97,-1.62%
29.11.2018,150.4,150.91,150.91,150.4,-0.97%
28.11.2018,151.87,160.71,160.71,151.87,-5.78%
27.11.2018,161.18,161.71,161.71,161.18,-0.32%
26.11.2018,161.69,161.66,161.69,161.66,0.63%
23.11.2018,160.68,156.81,160.68,156.81,1.54%
22.11.2018,158.25,156.82,158.25,156.82,-0.01%
21.11.2018,158.26,160.74,160.74,158.26,-1.82%
20.11.2018,161.2,154.8,161.2,154.8,4.13%
19.11.2018,154.8,154.8,154.8,154.8,3.61%
16.11.2018,149.4,148.95,149.4,148.95,-0.01%
15.11.2018,149.42,148.95,149.42,148.95,0.99%
14.11.2018,147.96,146.96,147.96,146.96,1.36%
13.11.2018,145.98,137.19,145.98,137.19,4.92%
12.11.2018,139.13,137.18,139.13,137.18,0.00%
09.11.2018,139.13,138.2,139.13,138.2,2.14%
08.11.2018,136.22,132.32,136.22,132.32,2.21%
07.11.2018,133.28,134.29,134.29,133.28,-1.44%
06.11.2018,135.23,137.26,137.26,135.23,-0.35%
05.11.2018,135.71,137.26,137.26,135.71,-2.48%
02.11.2018,139.16,141.11,141.11,139.16,-1.37%
01.11.2018,141.09,144.08,144.08,141.09,-2.06%
31.10.2018,144.06,140.15,144.06,140.15,1.39%
30.10.2018,142.09,145.03,145.03,142.09,-1.69%
29.10.2018,144.53,134.21,144.53,134.21,7.68%
26.10.2018,134.22,132.33,134.22,132.33,1.84%
25.10.2018,131.8,137.15,137.15,131.8,-2.51%
24.10.2018,135.19,129.35,135.19,129.35,4.11%
23.10.2018,129.85,131.33,131.33,129.85,-0.76%
22.10.2018,130.84,128.41,130.84,128.41,2.29%
19.10.2018,127.91,126.42,127.91,126.42,1.56%
18.10.2018,125.95,120.56,125.95,120.56,6.18%
17.10.2018,118.62,120.57,120.57,118.62,2.12%
16.10.2018,116.16,120.57,120.57,116.16,-4.05%
15.10.2018,121.06,120.57,121.06,120.57,0.00%
12.10.2018,121.06,121.54,121.54,121.06,-0.40%
11.10.2018,121.55,125.45,125.45,121.55,-1.58%
10.10.2018,123.5,118.12,123.5,118.12,3.90%
09.10.2018,118.86,119.6,119.6,118.86,-0.62%
08.10.2018,119.6,119.6,119.6,119.6,0.00%
05.10.2018,119.6,115.69,119.6,115.69,3.39%
04.10.2018,115.68,107.85,115.68,107.85,8.75%
03.10.2018,106.37,107.83,107.83,106.37,-1.80%
02.10.2018,108.32,110.78,110.78,108.32,-2.22%
01.10.2018,110.78,112.73,112.73,110.78,-1.30%
28.09.2018,112.24,111.75,112.24,111.75,-0.64%
27.09.2018,112.96,114.68,114.68,112.96,-1.28%
26.09.2018,114.43,119.6,119.6,114.43,-3.52%
25.09.2018,118.6,119.6,119.6,118.6,0.00%
